_step,train/loss,run_key
1164,0.39606019854545593,llama_no_lora
1165,0.7610519528388977,llama_no_lora
1172,0.3890974521636963,llama_no_lora
1173,0.6160868406295776,llama_no_lora
1181,0.6542839407920837,llama_no_lora
1186,0.521631121635437,llama_no_lora
1188,0.319,llama_no_lora
1197,0.2742270231246948,llama_no_lora
1198,0.28755152225494385,llama_no_lora
1213,0.5212371349334717,llama_no_lora
1215,0.2021966129541397,llama_no_lora
1222,0.5209478139877319,llama_no_lora
1226,0.49827420711517334,llama_no_lora
1230,0.3170335292816162,llama_no_lora
1232,0.2967,llama_no_lora
1234,0.7846634984016418,llama_no_lora
1245,0.4469202160835266,llama_no_lora
1249,0.8571642637252808,llama_no_lora
1250,0.42395681142807007,llama_no_lora
1253,0.5147860050201416,llama_no_lora
1254,0.2641,llama_no_lora
1270,0.6922197341918945,llama_no_lora
1271,0.5597052574157715,llama_no_lora
1276,0.2195,llama_no_lora
1291,0.25025102496147156,llama_no_lora
1298,0.2138,llama_no_lora
1299,0.3288463354110718,llama_no_lora
1305,0.5322519540786743,llama_no_lora
1317,0.41805094480514526,llama_no_lora
1319,0.4380047917366028,llama_no_lora
1324,0.5601341724395752,llama_no_lora
1328,0.19912490248680115,llama_no_lora
1339,0.49692055583000183,llama_no_lora
1340,0.4694910943508148,llama_no_lora
1349,0.9071261286735535,llama_no_lora
1353,0.2552,llama_no_lora
1363,0.7973341941833496,llama_no_lora
1365,0.5226691365242004,llama_no_lora
1366,0.494293212890625,llama_no_lora
1370,0.4263108968734741,llama_no_lora
1371,0.3166177272796631,llama_no_lora
1380,0.2511613070964813,llama_no_lora
1381,0.4203858971595764,llama_no_lora
1388,0.750399112701416,llama_no_lora
1389,0.6863914132118225,llama_no_lora
1395,0.6804605722427368,llama_no_lora
1397,0.2902,llama_no_lora
1399,0.47254204750061035,llama_no_lora
1401,0.37157025933265686,llama_no_lora
1405,0.5678280591964722,llama_no_lora
1418,0.5583367943763733,llama_no_lora
1425,0.4377180337905884,llama_no_lora
1426,0.4960251450538635,llama_no_lora
1432,0.6020160913467407,llama_no_lora
1433,0.40831393003463745,llama_no_lora
1434,0.5299164056777954,llama_no_lora
1439,0.6537995338439941,llama_no_lora
1447,0.611411988735199,llama_no_lora
1452,0.2296,llama_no_lora
1455,0.7343943119049072,llama_no_lora
1456,0.4998372495174408,llama_no_lora
1457,0.38149797916412354,llama_no_lora
1461,0.48151957988739014,llama_no_lora
1468,0.35337644815444946,llama_no_lora
1488,0.3822649121284485,llama_no_lora
1514,0.6340502500534058,llama_no_lora
1515,0.2874259352684021,llama_no_lora
1516,0.6467058658599854,llama_no_lora
1519,0.5578080415725708,llama_no_lora
1521,0.869236946105957,llama_no_lora
1522,0.2523075342178345,llama_no_lora
1523,0.5685302019119263,llama_no_lora
1524,0.5315984487533569,llama_no_lora
1525,0.4417381286621094,llama_no_lora
1527,0.3230220079421997,llama_no_lora
1529,0.2435,llama_no_lora
1534,0.34361159801483154,llama_no_lora
1536,0.5520079135894775,llama_no_lora
1542,0.41805300116539,llama_no_lora
1543,0.32155174016952515,llama_no_lora
1545,0.34192565083503723,llama_no_lora
1546,0.7506012916564941,llama_no_lora
1551,0.2441,llama_no_lora
1558,0.46088606119155884,llama_no_lora
1559,0.25377821922302246,llama_no_lora
1563,0.41709592938423157,llama_no_lora
1566,0.17869406938552856,llama_no_lora
1570,0.39821502566337585,llama_no_lora
1571,0.7172468900680542,llama_no_lora
1576,0.3488119840621948,llama_no_lora
1582,0.566429078578949,llama_no_lora
1588,0.7341885566711426,llama_no_lora
1589,0.5622963905334473,llama_no_lora
1597,0.4064252972602844,llama_no_lora
1607,0.24852600693702698,llama_no_lora
1609,0.48852747678756714,llama_no_lora
1610,0.25555145740509033,llama_no_lora
1612,0.3883548378944397,llama_no_lora
1614,0.3656780421733856,llama_no_lora
1622,0.3566857576370239,llama_no_lora
1625,0.2699417471885681,llama_no_lora
1626,0.7348605394363403,llama_no_lora
1638,0.45015949010849,llama_no_lora
1648,0.3459889888763428,llama_no_lora
1653,0.34163299202919006,llama_no_lora
1656,0.8006315231323242,llama_no_lora
1674,0.406883180141449,llama_no_lora
1675,0.2576596140861511,llama_no_lora
1687,0.7299780249595642,llama_no_lora
1690,0.32124340534210205,llama_no_lora
1706,0.5893926620483398,llama_no_lora
1716,0.2629,llama_no_lora
1725,0.5495120286941528,llama_no_lora
1732,0.4082253873348236,llama_no_lora
1745,0.4189091920852661,llama_no_lora
1753,0.5397167205810547,llama_no_lora
1754,0.2116512805223465,llama_no_lora
1762,0.23057249188423157,llama_no_lora
1765,0.31477051973342896,llama_no_lora
1768,0.282192587852478,llama_no_lora
1770,0.3429800868034363,llama_no_lora
1773,0.5520001649856567,llama_no_lora
1777,0.38959527015686035,llama_no_lora
1780,0.4366694688796997,llama_no_lora
1789,0.17638733983039856,llama_no_lora
1805,0.23921418190002441,llama_no_lora
1818,0.6592438817024231,llama_no_lora
1819,0.4151519238948822,llama_no_lora
1823,0.8936036825180054,llama_no_lora
1847,0.20773577690124512,llama_no_lora
1851,0.3370395600795746,llama_no_lora
1856,0.434440553188324,llama_no_lora
1861,0.22765973210334778,llama_no_lora
1868,0.48997610807418823,llama_no_lora
1873,0.359244704246521,llama_no_lora
1875,0.4241650700569153,llama_no_lora
1876,0.2546711266040802,llama_no_lora
1877,0.6067162752151489,llama_no_lora
1879,0.48010003566741943,llama_no_lora
1886,0.699951171875,llama_no_lora
1895,0.31473881006240845,llama_no_lora
1896,0.37539368867874146,llama_no_lora
1902,0.5202045440673828,llama_no_lora
1903,0.1662,llama_no_lora
1906,0.37989503145217896,llama_no_lora
1909,0.4702150821685791,llama_no_lora
1918,0.525983452796936,llama_no_lora
1920,0.5331489443778992,llama_no_lora
1930,0.43681246042251587,llama_no_lora
1943,0.36581525206565857,llama_no_lora
1945,0.3194984495639801,llama_no_lora
1950,0.3765179514884949,llama_no_lora
1953,0.2797597050666809,llama_no_lora
1959,0.4751560091972351,llama_no_lora
1967,0.4916622042655945,llama_no_lora
1971,0.37008771300315857,llama_no_lora
1973,0.43922924995422363,llama_no_lora
1985,0.4016169309616089,llama_no_lora
1991,0.1991,llama_no_lora
2001,0.3170592784881592,llama_no_lora
2002,0.2067,llama_no_lora
2005,0.674553394317627,llama_no_lora
2007,0.3167682886123657,llama_no_lora
2016,0.4888792634010315,llama_no_lora
2017,0.40077900886535645,llama_no_lora
2019,0.42601075768470764,llama_no_lora
2024,0.2374,llama_no_lora
2027,0.15380547940731049,llama_no_lora
2029,0.3678402006626129,llama_no_lora
2031,0.36856546998023987,llama_no_lora
2034,0.42783987522125244,llama_no_lora
2037,0.393317848443985,llama_no_lora
2038,0.488409161567688,llama_no_lora
2039,0.4445946514606476,llama_no_lora
2045,0.344453901052475,llama_no_lora
2051,0.22489440441131592,llama_no_lora
2052,0.29640278220176697,llama_no_lora
2054,0.4026164710521698,llama_no_lora
2058,0.49784040451049805,llama_no_lora
2065,0.49250566959381104,llama_no_lora
2069,0.46057412028312683,llama_no_lora
2070,0.36176544427871704,llama_no_lora
2076,0.24161948263645172,llama_no_lora
2077,0.40359652042388916,llama_no_lora
2078,0.5011721849441528,llama_no_lora
2093,0.6336753964424133,llama_no_lora
2094,0.43690598011016846,llama_no_lora
2117,0.3275832533836365,llama_no_lora
2135,0.3532409369945526,llama_no_lora
2141,0.4856882095336914,llama_no_lora
2146,0.3323139548301697,llama_no_lora
2147,0.4586212933063507,llama_no_lora
2148,0.4184456467628479,llama_no_lora
2155,0.4303687810897827,llama_no_lora
2164,0.3445417284965515,llama_no_lora
2167,0.2132,llama_no_lora
2172,0.438485711812973,llama_no_lora
2185,0.24019762873649597,llama_no_lora
2189,0.2159,llama_no_lora
2192,0.5643250942230225,llama_no_lora
2197,0.2625885009765625,llama_no_lora
2198,0.36716899275779724,llama_no_lora
2199,0.26962658762931824,llama_no_lora
2201,0.3273942470550537,llama_no_lora
2208,0.3480944037437439,llama_no_lora
2211,0.2014,llama_no_lora
2212,0.7204219698905945,llama_no_lora
2214,0.2958908975124359,llama_no_lora
2216,0.7128963470458984,llama_no_lora
2220,0.507185161113739,llama_no_lora
2223,0.4467291533946991,llama_no_lora
2224,0.26432687044143677,llama_no_lora
2225,0.48032546043395996,llama_no_lora
2226,0.32436874508857727,llama_no_lora
2227,0.5044785737991333,llama_no_lora
2229,0.5611314177513123,llama_no_lora
2231,0.567019522190094,llama_no_lora
2235,0.3087005615234375,llama_no_lora
2241,0.31072255969047546,llama_no_lora
2248,0.4598824381828308,llama_no_lora
2250,0.3417230248451233,llama_no_lora
2253,0.4159502685070038,llama_no_lora
2260,0.3974044620990753,llama_no_lora
2272,0.32402247190475464,llama_no_lora
2274,0.4105863869190216,llama_no_lora
2280,0.5314657092094421,llama_no_lora
2282,0.3160482943058014,llama_no_lora
2294,0.4664080739021301,llama_no_lora
2295,0.4034864008426666,llama_no_lora
2298,0.5608339309692383,llama_no_lora
2309,0.34700527787208557,llama_no_lora
2310,0.1783,llama_no_lora
2311,0.38984227180480957,llama_no_lora
2312,0.28732967376708984,llama_no_lora
2317,0.3768046200275421,llama_no_lora
2318,0.2031620591878891,llama_no_lora
2322,1.0852786302566528,llama_no_lora
2323,0.16051964461803436,llama_no_lora
2324,0.3894997537136078,llama_no_lora
2329,0.4446862041950226,llama_no_lora
2330,0.25696131587028503,llama_no_lora
2339,0.17410148680210114,llama_no_lora
2343,0.1793,llama_no_lora
2344,0.36232656240463257,llama_no_lora
2348,0.5493872761726379,llama_no_lora
2354,0.1957,llama_no_lora
2356,0.5074548721313477,llama_no_lora
2360,0.43941980600357056,llama_no_lora
2363,0.4260929226875305,llama_no_lora
2367,0.4259486496448517,llama_no_lora
2379,0.339173287153244,llama_no_lora
2386,0.37807661294937134,llama_no_lora
2388,0.33053910732269287,llama_no_lora
2389,0.1888761967420578,llama_no_lora
2390,0.42063233256340027,llama_no_lora
2394,0.4982249140739441,llama_no_lora
2400,0.30776268243789673,llama_no_lora
2409,0.1694,llama_no_lora
2415,0.5099186301231384,llama_no_lora
2424,0.4772815406322479,llama_no_lora
2426,0.4678037464618683,llama_no_lora
2430,0.2867312729358673,llama_no_lora
2449,0.3256871700286865,llama_no_lora
2457,0.320900559425354,llama_no_lora
2462,0.5549712777137756,llama_no_lora
2465,0.21949569880962372,llama_no_lora
