_step,train/loss,run_key
573,18.967456817626953,apertus_lora
589,41.720272064208984,apertus_lora
593,24.50991439819336,apertus_lora
595,36.16151428222656,apertus_lora
601,7.371801376342773,apertus_lora
612,24.547969818115234,apertus_lora
614,25.68448257446289,apertus_lora
627,18.6243,apertus_lora
630,16.111167907714844,apertus_lora
636,66.47891235351562,apertus_lora
639,29.085790634155273,apertus_lora
640,11.482124328613281,apertus_lora
647,38.799625396728516,apertus_lora
650,26.81911277770996,apertus_lora
664,42.40423583984375,apertus_lora
671,12.9223,apertus_lora
680,51.34784698486328,apertus_lora
684,7.135482311248779,apertus_lora
689,11.43092155456543,apertus_lora
692,14.60951042175293,apertus_lora
698,13.286766052246094,apertus_lora
700,49.62946319580078,apertus_lora
702,12.222813606262207,apertus_lora
703,27.215587615966797,apertus_lora
707,23.4625244140625,apertus_lora
709,14.522007942199707,apertus_lora
721,32.54096984863281,apertus_lora
725,56.80162811279297,apertus_lora
729,94.8623275756836,apertus_lora
730,31.31656265258789,apertus_lora
750,25.55316162109375,apertus_lora
757,28.758132934570312,apertus_lora
762,14.68464469909668,apertus_lora
767,8.792720794677734,apertus_lora
771,54.44541931152344,apertus_lora
773,13.799317359924316,apertus_lora
774,13.597378730773926,apertus_lora
775,15.293994903564453,apertus_lora
780,7.665297031402588,apertus_lora
788,9.508907318115234,apertus_lora
789,27.9099063873291,apertus_lora
797,10.158916473388672,apertus_lora
806,33.18016052246094,apertus_lora
809,3.159109592437744,apertus_lora
815,35.39427185058594,apertus_lora
823,24.835140228271484,apertus_lora
830,29.618541717529297,apertus_lora
839,5.653493881225586,apertus_lora
841,7.257480621337891,apertus_lora
846,45.27865982055664,apertus_lora
863,26.337533950805664,apertus_lora
865,41.575286865234375,apertus_lora
872,30.582401275634766,apertus_lora
876,4.790754318237305,apertus_lora
880,18.5102,apertus_lora
882,73.52915954589844,apertus_lora
893,69.65618896484375,apertus_lora
894,75.35523986816406,apertus_lora
900,24.93256187438965,apertus_lora
916,15.897771835327148,apertus_lora
918,100.68304443359375,apertus_lora
921,62.66863250732422,apertus_lora
922,25.4124755859375,apertus_lora
930,22.912996292114258,apertus_lora
932,28.5859432220459,apertus_lora
938,66.05885314941406,apertus_lora
941,11.188758850097656,apertus_lora
942,27.107223510742188,apertus_lora
948,25.441701889038086,apertus_lora
956,24.997480392456055,apertus_lora
965,35.816978454589844,apertus_lora
